  Terminal log recording to: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\logs\nmpc_run_20260402_163638_log.txt
  container.m check: u_dot=0.0406, r_dot=0.000000, U=7.00 m/s

  Harbor map loaded: 60 polygons
  Final waypoint is outside mapped forbidden zones
  Map sample points: 3794
  Final waypoint -> nearest map sample: 119.5 m (nominal keepout 115.0 m)
  Dynamic obstacles enabled: 2
  Dynamic replay determinism check: PASS

--- Building NMPC solver (10 obstacle slots) ---
  Hull footprint: oriented rectangle 87.5 m x 12.7 m (clearance 2.0 m)
NMPC_Container_final: N=36, dt=1.00, obs_slots=10
  8-state model: [u v r x y psi n1 n2]
  4 controls: [alpha1 alpha2 n1_c n2_c]
  forward speed constraint: u >= 0.50 m/s
  actuator penalty: 0.0500 | forward incentive: 2.50
  collision: oriented rectangle 87.5 x 12.7 m (clearance 2.0 m)
  nlpsol built: 440 vars, 810 constraints
    - Equalities: 296 (initial + dynamics)
    - Obstacle:   370 (slots × horizon)
    - Rate:       144 (first-step + consecutive)

  [t=117.0] pos=(-3085.7,-1519.2) psi= +26.2deg wp=2 xte=+9.6m obs_d=99m ok=1 comp=1566.3ms solve=1564.7ms RT=1.57 obs=10 fb=0
  [t=118.0] pos=(-3082.3,-1517.1) psi= +26.3deg wp=2 xte=+6.0m obs_d=98m ok=1 comp=1361.9ms solve=1360.4ms RT=1.36 obs=10 fb=0
  [t=119.0] pos=(-3078.9,-1514.9) psi= +26.5deg wp=2 xte=+2.3m obs_d=97m ok=1 comp=1317.8ms solve=1316.5ms RT=1.32 obs=10 fb=0
  [t=120.0] pos=(-3075.3,-1512.8) psi= +26.8deg wp=2 xte=-1.5m obs_d=96m ok=1 comp=1203.9ms solve=1202.7ms RT=1.20 obs=10 fb=0
  [t=121.0] pos=(-3071.7,-1510.7) psi= +27.2deg wp=2 xte=-5.4m obs_d=95m ok=1 comp=1475.3ms solve=1473.8ms RT=1.48 obs=10 fb=0
  [t=122.0] pos=(-3067.9,-1508.6) psi= +27.6deg wp=2 xte=-9.4m obs_d=94m ok=1 comp=1138.5ms solve=1136.8ms RT=1.14 obs=10 fb=0
  [t=123.0] pos=(-3064.1,-1506.6) psi= +28.2deg wp=2 xte=-13.3m obs_d=93m ok=1 comp=1569.7ms solve=1568.4ms RT=1.57 obs=10 fb=0
  [t=124.0] pos=(-3060.3,-1504.7) psi= +28.9deg wp=2 xte=-17.3m obs_d=93m ok=1 comp=1501.7ms solve=1500.0ms RT=1.50 obs=10 fb=0
  [t=125.0] pos=(-3056.4,-1502.8) psi= +29.6deg wp=2 xte=-21.2m obs_d=92m ok=1 comp=1901.6ms solve=1899.8ms RT=1.90 obs=10 fb=0
  [t=126.0] pos=(-3052.6,-1501.0) psi= +30.4deg wp=2 xte=-25.0m obs_d=92m ok=1 comp=1196.2ms solve=1194.7ms RT=1.20 obs=10 fb=0
  [t=127.0] pos=(-3048.8,-1499.3) psi= +31.2deg wp=2 xte=-28.8m obs_d=92m ok=1 comp=1789.9ms solve=1788.4ms RT=1.79 obs=10 fb=0
  [t=128.0] pos=(-3045.1,-1497.7) psi= +32.0deg wp=2 xte=-32.5m obs_d=91m ok=1 comp=1203.2ms solve=1201.6ms RT=1.20 obs=10 fb=0
  [t=129.0] pos=(-3041.5,-1496.1) psi= +32.9deg wp=2 xte=-36.1m obs_d=92m ok=1 comp=1647.0ms solve=1645.3ms RT=1.65 obs=10 fb=0
  [t=130.0] pos=(-3038.1,-1494.6) psi= +33.7deg wp=2 xte=-39.5m obs_d=92m ok=1 comp=1836.5ms solve=1834.8ms RT=1.84 obs=10 fb=0
  [t=131.0] pos=(-3034.7,-1493.2) psi= +34.6deg wp=2 xte=-42.9m obs_d=92m ok=1 comp=2101.3ms solve=2099.7ms RT=2.10 obs=10 fb=0
  [t=132.0] pos=(-3031.5,-1491.7) psi= +35.5deg wp=2 xte=-46.1m obs_d=93m ok=1 comp=1718.8ms solve=1717.5ms RT=1.72 obs=10 fb=0
  [t=133.0] pos=(-3028.4,-1490.4) psi= +36.4deg wp=2 xte=-49.2m obs_d=93m ok=1 comp=1660.6ms solve=1659.3ms RT=1.66 obs=10 fb=0
  [t=134.0] pos=(-3025.4,-1489.0) psi= +37.3deg wp=2 xte=-52.3m obs_d=94m ok=1 comp=2249.9ms solve=2248.2ms RT=2.25 obs=10 fb=0
  [t=135.0] pos=(-3022.4,-1487.7) psi= +38.1deg wp=2 xte=-55.2m obs_d=95m ok=1 comp=2154.3ms solve=2152.9ms RT=2.15 obs=10 fb=0
  [t=136.0] pos=(-3019.6,-1486.4) psi= +38.9deg wp=2 xte=-58.0m obs_d=96m ok=1 comp=1684.6ms solve=1682.8ms RT=1.68 obs=10 fb=0
  [t=137.0] pos=(-3016.9,-1485.2) psi= +39.7deg wp=2 xte=-60.8m obs_d=97m ok=1 comp=2240.0ms solve=2237.8ms RT=2.24 obs=10 fb=0
  [t=138.0] pos=(-3014.4,-1484.0) psi= +40.5deg wp=2 xte=-63.4m obs_d=98m ok=1 comp=1762.1ms solve=1760.6ms RT=1.76 obs=10 fb=0
  [t=139.0] pos=(-3012.0,-1482.9) psi= +41.4deg wp=2 xte=-66.0m obs_d=99m ok=1 comp=1819.2ms solve=1817.8ms RT=1.82 obs=10 fb=0
  [t=140.0] pos=(-3009.8,-1481.8) psi= +42.2deg wp=2 xte=-68.3m obs_d=100m ok=1 comp=1716.9ms solve=1715.3ms RT=1.72 obs=10 fb=0
  [t=141.0] pos=(-3007.8,-1480.9) psi= +43.0deg wp=2 xte=-70.5m obs_d=101m ok=1 comp=1386.4ms solve=1384.9ms RT=1.39 obs=10 fb=0
  [t=142.0] pos=(-3006.0,-1480.0) psi= +43.8deg wp=2 xte=-72.6m obs_d=102m ok=1 comp=1645.4ms solve=1644.1ms RT=1.65 obs=10 fb=0
  [t=143.0] pos=(-3004.5,-1479.3) psi= +44.6deg wp=2 xte=-74.3m obs_d=102m ok=1 comp=1314.0ms solve=1312.4ms RT=1.31 obs=10 fb=0
  [t=144.0] pos=(-3003.3,-1478.7) psi= +45.4deg wp=2 xte=-75.8m obs_d=103m ok=1 comp=1739.0ms solve=1737.6ms RT=1.74 obs=10 fb=0
  [t=145.0] pos=(-3002.4,-1478.2) psi= +46.3deg wp=2 xte=-77.1m obs_d=103m ok=1 comp=1584.2ms solve=1582.3ms RT=1.58 obs=10 fb=0
  [t=146.0] pos=(-3001.7,-1477.7) psi= +47.3deg wp=2 xte=-78.0m obs_d=104m ok=1 comp=2144.1ms solve=2142.7ms RT=2.14 obs=10 fb=0
  [t=147.0] pos=(-3001.2,-1477.3) psi= +48.2deg wp=2 xte=-78.8m obs_d=104m ok=1 comp=1807.2ms solve=1805.7ms RT=1.81 obs=10 fb=0
  [t=148.0] pos=(-3000.7,-1476.9) psi= +49.2deg wp=2 xte=-79.5m obs_d=105m ok=1 comp=1537.2ms solve=1535.8ms RT=1.54 obs=10 fb=0
  [t=149.0] pos=(-3000.4,-1476.5) psi= +50.1deg wp=2 xte=-80.0m obs_d=105m ok=1 comp=2978.3ms solve=2976.6ms RT=2.98 obs=10 fb=0
  [t=150.0] pos=(-3000.1,-1476.1) psi= +51.0deg wp=2 xte=-80.6m obs_d=105m ok=1 comp=2201.0ms solve=2199.1ms RT=2.20 obs=10 fb=0
  [t=151.0] pos=(-2999.8,-1475.7) psi= +51.9deg wp=2 xte=-81.1m obs_d=106m ok=1 comp=1665.8ms solve=1663.9ms RT=1.67 obs=10 fb=0
  [t=152.0] pos=(-2999.5,-1475.3) psi= +52.7deg wp=2 xte=-81.6m obs_d=106m ok=1 comp=2254.4ms solve=2252.5ms RT=2.25 obs=10 fb=0
  [t=153.0] pos=(-2999.3,-1474.8) psi= +53.5deg wp=2 xte=-82.1m obs_d=107m ok=1 comp=2202.2ms solve=2200.6ms RT=2.20 obs=10 fb=0
  [t=154.0] pos=(-2999.0,-1474.3) psi= +54.3deg wp=2 xte=-82.6m obs_d=107m ok=1 comp=1914.6ms solve=1912.9ms RT=1.91 obs=10 fb=0
  [t=155.0] pos=(-2998.7,-1473.7) psi= +55.2deg wp=2 xte=-83.2m obs_d=108m ok=1 comp=2575.7ms solve=2574.0ms RT=2.58 obs=10 fb=0
  [t=156.0] pos=(-2998.5,-1473.1) psi= +56.0deg wp=2 xte=-83.8m obs_d=109m ok=1 comp=2227.0ms solve=2225.7ms RT=2.23 obs=10 fb=0
  [t=157.0] pos=(-2998.2,-1472.4) psi= +56.7deg wp=2 xte=-84.4m obs_d=109m ok=1 comp=1985.3ms solve=1983.1ms RT=1.99 obs=10 fb=0
  [t=158.0] pos=(-2997.9,-1471.8) psi= +57.5deg wp=2 xte=-85.1m obs_d=110m ok=1 comp=1314.3ms solve=1312.8ms RT=1.31 obs=10 fb=0
  [t=159.0] pos=(-2997.6,-1471.0) psi= +58.3deg wp=2 xte=-85.8m obs_d=111m ok=1 comp=2330.3ms solve=2329.0ms RT=2.33 obs=10 fb=0
  [t=160.0] pos=(-2997.4,-1470.2) psi= +59.1deg wp=2 xte=-86.6m obs_d=111m ok=1 comp=1187.1ms solve=1184.7ms RT=1.19 obs=10 fb=0
  [t=161.0] pos=(-2997.1,-1469.4) psi= +59.9deg wp=2 xte=-87.3m obs_d=112m ok=1 comp=1459.6ms solve=1456.3ms RT=1.46 obs=10 fb=0
  [t=162.0] pos=(-2996.9,-1468.6) psi= +60.7deg wp=2 xte=-88.1m obs_d=113m ok=1 comp=1394.7ms solve=1393.2ms RT=1.39 obs=10 fb=0
  [t=163.0] pos=(-2996.8,-1467.8) psi= +61.5deg wp=2 xte=-88.9m obs_d=114m ok=1 comp=1487.2ms solve=1485.1ms RT=1.49 obs=10 fb=0
  [t=164.0] pos=(-2996.7,-1467.1) psi= +62.3deg wp=2 xte=-89.6m obs_d=115m ok=1 comp=1040.5ms solve=1038.4ms RT=1.04 obs=10 fb=0
  [t=165.0] pos=(-2996.7,-1466.4) psi= +63.2deg wp=2 xte=-90.2m obs_d=115m ok=1 comp=1113.9ms solve=1112.4ms RT=1.11 obs=10 fb=0
  [t=166.0] pos=(-2996.8,-1465.7) psi= +64.0deg wp=2 xte=-90.8m obs_d=116m ok=1 comp=1427.0ms solve=1424.7ms RT=1.43 obs=10 fb=0
  [t=167.0] pos=(-2996.9,-1465.0) psi= +64.8deg wp=2 xte=-91.3m obs_d=117m ok=1 comp=1046.8ms solve=1044.7ms RT=1.05 obs=10 fb=0
  [t=168.0] pos=(-2997.0,-1464.4) psi= +65.6deg wp=2 xte=-91.7m obs_d=117m ok=1 comp=1464.3ms solve=1462.5ms RT=1.46 obs=10 fb=0
  [t=169.0] pos=(-2997.3,-1463.7) psi= +66.3deg wp=2 xte=-92.2m obs_d=118m ok=1 comp=1154.5ms solve=1153.3ms RT=1.15 obs=10 fb=0
  [t=170.0] pos=(-2997.6,-1463.0) psi= +67.1deg wp=2 xte=-92.5m obs_d=119m ok=1 comp=1522.1ms solve=1520.5ms RT=1.52 obs=10 fb=0
  [t=171.0] pos=(-2998.0,-1462.2) psi= +67.7deg wp=2 xte=-92.9m obs_d=119m ok=1 comp=1279.4ms solve=1277.1ms RT=1.28 obs=10 fb=0
  [t=172.0] pos=(-2998.5,-1461.5) psi= +68.4deg wp=2 xte=-93.2m obs_d=120m ok=1 comp=1118.3ms solve=1114.1ms RT=1.12 obs=10 fb=0
  [t=173.0] pos=(-2999.0,-1460.7) psi= +69.0deg wp=2 xte=-93.5m obs_d=121m ok=1 comp=1861.5ms solve=1859.5ms RT=1.86 obs=10 fb=0
  [t=174.0] pos=(-2999.7,-1459.9) psi= +69.6deg wp=2 xte=-93.8m obs_d=122m ok=1 comp=1481.3ms solve=1478.6ms RT=1.48 obs=10 fb=0
  [t=175.0] pos=(-3000.4,-1459.1) psi= +70.2deg wp=2 xte=-94.0m obs_d=122m ok=1 comp=1785.1ms solve=1782.9ms RT=1.79 obs=10 fb=0
  [t=176.0] pos=(-3001.2,-1458.3) psi= +70.7deg wp=2 xte=-94.2m obs_d=123m ok=1 comp=1717.4ms solve=1715.9ms RT=1.72 obs=10 fb=0
  [t=177.0] pos=(-3002.1,-1457.4) psi= +71.2deg wp=2 xte=-94.3m obs_d=124m ok=1 comp=1233.5ms solve=1231.9ms RT=1.23 obs=10 fb=0
  [t=178.0] pos=(-3003.1,-1456.6) psi= +71.7deg wp=2 xte=-94.4m obs_d=125m ok=1 comp=1561.1ms solve=1559.7ms RT=1.56 obs=10 fb=0
  [t=179.0] pos=(-3004.2,-1455.7) psi= +72.2deg wp=2 xte=-94.4m obs_d=126m ok=1 comp=1150.3ms solve=1149.0ms RT=1.15 obs=10 fb=0
  [t=180.0] pos=(-3005.3,-1454.8) psi= +72.7deg wp=2 xte=-94.4m obs_d=127m ok=1 comp=1116.1ms solve=1114.1ms RT=1.12 obs=10 fb=0

══════════════════════════════════════════════════════════════
  SUMMARY
══════════════════════════════════════════════════════════════
  NMPC solves: 181/181 (100.0%)
  PID fallback: 0 times
  Mean |XTE|: 39.1 m, Max |XTE|: 94.4 m
  Final position: (-3005.3, -1454.8)
  Dynamic packaging drift [m]: max=0.000
  Collisions detected: 0

  REAL-TIME FEASIBILITY (dt = 1.000 s)
  Step compute [ms]: mean=1734.72, p95=3028.21, max=3834.77
  NMPC solve  [ms]: mean=1730.51, p95=3015.32, max=3832.54
  RT overruns (step_time > dt): 178/181 (98.34%)
  Worst RT ratio: 3.835

  TOP-5 SLOWEST STEPS
    k    t[s]   step[ms]  solve[ms]  guide[ms]  obs[ms]  ref[ms]  int[ms]  ok
    88    87.0   3834.77    3832.54       0.19     1.26     0.07     0.04   1
     1     0.0   3786.61    3612.14      54.88    81.16    10.31     4.30   1
     5     4.0   3481.62    3359.25      39.15    48.71    12.73     9.09   1
    90    89.0   3255.86    3253.60       0.14     1.45     0.07     0.05   1
    87    86.0   3174.00    3171.26       0.18     1.40     0.07     0.07   1

  TERMINAL TIMING PLOTS (ASCII)
    Total step time (ref=1.000)
      0-25%    |                                     0
      25-50%   |                                     0
      50-75%   |                                     0
      75-100%  | #                                   3
      100-125% | ####                               20
      >125%    | ################################  158
    NMPC solve time (ref=1.000)
      0-25%    |                                     0
      25-50%   |                                     0
      50-75%   |                                     0
      75-100%  | #                                   3
      100-125% | ####                               20
      >125%    | ################################  158
    RT ratio (step/dt) (ref=1.000)
      0-25%    |                                     0
      25-50%   |                                     0
      50-75%   |                                     0
      75-100%  | #                                   3
      100-125% | ####                               20
      >125%    | ################################  158

  Launching animation...
  Recording video to: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_163638.mp4
  [animateSimResult] Loading ship icon: "C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\useful pictures\vessel_top.png"...
  [animateSimResult] Icon loaded (312x312 px).
  [animateSimResult] Recording video: "C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_163638.mp4"
[Warning: The video's width and height has been padded to be a multiple of two as required by the H.264 codec.] 
  [animateSimResult] Video saved: "C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_163638.mp4"
  Video saved: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_163638.mp4

Done. Check figures.

══════════════════════════════════════════════════════════════
  Simulation and output generation complete
══════════════════════════════════════════════════════════════
  Terminal log saved: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\logs\nmpc_run_20260402_163638_log.txt
