══════════════════════════════════════════════════════════════
  NMPC HARBOR NAVIGATION — Unified Test (8-State Azipod)
══════════════════════════════════════════════════════════════

  Terminal log recording to: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\logs\nmpc_run_20260402_150405_log.txt
  container.m check: u_dot=0.0406, r_dot=0.000000, U=7.00 m/s

  Harbor map loaded: 60 polygons
  Final waypoint is outside mapped forbidden zones
  Map sample points: 4096
  Final waypoint -> nearest map sample: 182.7 m (nominal keepout 115.0 m)
  Dynamic obstacles enabled: 2
  Dynamic replay determinism check: PASS

--- Building NMPC solver (16 obstacle slots) ---
  Hull footprint: oriented rectangle 87.5 m x 12.7 m (clearance 2.0 m)
NMPC_Container_final: N=70, dt=1.00, obs_slots=16
  8-state model: [u v r x y psi n1 n2]
  4 controls: [alpha1 alpha2 n1_c n2_c]
  forward speed constraint: u >= 0.50 m/s
  actuator penalty: 0.0500 | forward incentive: 2.50
  collision: oriented rectangle 87.5 x 12.7 m (clearance 2.0 m)
  nlpsol built: 848 vars, 1984 constraints
    - Equalities: 568 (initial + dynamics)
    - Obstacle:   1136 (slots × horizon)
    - Rate:       280 (first-step + consecutive)

  [t=103.0] pos=(-3047.2,-1347.4) psi= +63.4deg wp=2 xte=-149.1m obs_d=124m ok=1 comp=8567.8ms solve=8565.0ms RT=8.57 obs=13 fb=0
  [t=104.0] pos=(-3045.7,-1344.6) psi= +63.6deg wp=2 xte=-152.1m obs_d=124m ok=1 comp=10115.6ms solve=10112.6ms RT=10.12 obs=13 fb=0
  [t=105.0] pos=(-3044.2,-1341.7) psi= +63.7deg wp=2 xte=-155.3m obs_d=124m ok=1 comp=7329.7ms solve=7327.3ms RT=7.33 obs=13 fb=0
  [t=106.0] pos=(-3042.6,-1338.7) psi= +63.8deg wp=2 xte=-158.5m obs_d=123m ok=1 comp=6492.6ms solve=6490.9ms RT=6.49 obs=13 fb=0
  [t=107.0] pos=(-3041.0,-1335.7) psi= +63.9deg wp=2 xte=-161.8m obs_d=123m ok=1 comp=6464.1ms solve=6462.0ms RT=6.46 obs=13 fb=0
  [t=108.0] pos=(-3039.4,-1332.6) psi= +64.0deg wp=2 xte=-165.2m obs_d=123m ok=1 comp=5943.5ms solve=5941.4ms RT=5.94 obs=13 fb=0
  [t=109.0] pos=(-3037.8,-1329.5) psi= +64.1deg wp=2 xte=-168.6m obs_d=123m ok=1 comp=5348.8ms solve=5346.7ms RT=5.35 obs=13 fb=0
  [t=110.0] pos=(-3036.1,-1326.3) psi= +64.2deg wp=2 xte=-172.1m obs_d=124m ok=1 comp=4571.9ms solve=4570.0ms RT=4.57 obs=13 fb=0
  [t=111.0] pos=(-3034.5,-1323.0) psi= +64.2deg wp=2 xte=-175.6m obs_d=124m ok=1 comp=4632.6ms solve=4630.8ms RT=4.63 obs=13 fb=0
  [t=112.0] pos=(-3032.8,-1319.7) psi= +64.2deg wp=2 xte=-179.1m obs_d=124m ok=1 comp=5860.7ms solve=5858.8ms RT=5.86 obs=13 fb=0
  [t=113.0] pos=(-3031.2,-1316.4) psi= +64.0deg wp=2 xte=-182.7m obs_d=124m ok=1 comp=6494.7ms solve=6492.5ms RT=6.49 obs=13 fb=0
  [t=114.0] pos=(-3029.6,-1313.0) psi= +63.8deg wp=2 xte=-186.4m obs_d=125m ok=1 comp=5678.3ms solve=5676.5ms RT=5.68 obs=13 fb=0
  [t=115.0] pos=(-3028.0,-1309.6) psi= +63.6deg wp=2 xte=-190.0m obs_d=125m ok=1 comp=4328.8ms solve=4327.1ms RT=4.33 obs=13 fb=0
  [t=116.0] pos=(-3026.4,-1306.2) psi= +63.2deg wp=2 xte=-193.7m obs_d=126m ok=1 comp=5100.5ms solve=5099.4ms RT=5.10 obs=13 fb=0
  [t=117.0] pos=(-3024.9,-1302.7) psi= +62.8deg wp=2 xte=-197.3m obs_d=126m ok=1 comp=4049.5ms solve=4047.6ms RT=4.05 obs=12 fb=0
  [t=118.0] pos=(-3023.3,-1299.2) psi= +62.3deg wp=2 xte=-201.0m obs_d=127m ok=1 comp=5209.6ms solve=5207.5ms RT=5.21 obs=12 fb=0
  [t=119.0] pos=(-3021.8,-1295.6) psi= +61.8deg wp=2 xte=-204.7m obs_d=127m ok=1 comp=5515.8ms solve=5514.3ms RT=5.52 obs=12 fb=0
  [t=120.0] pos=(-3020.3,-1292.0) psi= +61.2deg wp=2 xte=-208.4m obs_d=128m ok=1 comp=4730.2ms solve=4728.4ms RT=4.73 obs=12 fb=0
  [t=121.0] pos=(-3018.7,-1288.4) psi= +60.7deg wp=2 xte=-212.2m obs_d=129m ok=1 comp=4075.5ms solve=4074.1ms RT=4.08 obs=12 fb=0
  [t=122.0] pos=(-3017.2,-1284.7) psi= +60.1deg wp=2 xte=-216.0m obs_d=129m ok=1 comp=4021.4ms solve=4019.7ms RT=4.02 obs=12 fb=0
  [t=123.0] pos=(-3015.6,-1281.0) psi= +59.5deg wp=2 xte=-219.8m obs_d=130m ok=1 comp=4229.7ms solve=4228.5ms RT=4.23 obs=12 fb=0
  [t=124.0] pos=(-3014.0,-1277.4) psi= +59.0deg wp=2 xte=-223.7m obs_d=131m ok=1 comp=3439.2ms solve=3437.9ms RT=3.44 obs=12 fb=0
  [t=125.0] pos=(-3012.4,-1273.7) psi= +58.4deg wp=2 xte=-227.6m obs_d=132m ok=1 comp=3947.1ms solve=3945.8ms RT=3.95 obs=12 fb=0
  [t=126.0] pos=(-3010.8,-1269.9) psi= +57.9deg wp=2 xte=-231.5m obs_d=133m ok=1 comp=4586.4ms solve=4584.9ms RT=4.59 obs=12 fb=0
  [t=127.0] pos=(-3009.2,-1266.2) psi= +57.4deg wp=2 xte=-235.3m obs_d=133m ok=1 comp=5103.8ms solve=5101.7ms RT=5.10 obs=12 fb=0
  [t=128.0] pos=(-3007.6,-1262.5) psi= +56.9deg wp=2 xte=-239.2m obs_d=134m ok=1 comp=3489.6ms solve=3487.9ms RT=3.49 obs=11 fb=0
  [t=129.0] pos=(-3006.0,-1258.8) psi= +56.4deg wp=2 xte=-243.2m obs_d=135m ok=1 comp=3522.2ms solve=3520.9ms RT=3.52 obs=11 fb=0
  [t=130.0] pos=(-3004.3,-1255.0) psi= +55.9deg wp=2 xte=-247.1m obs_d=136m ok=1 comp=3519.7ms solve=3518.2ms RT=3.52 obs=11 fb=0
  [t=131.0] pos=(-3002.7,-1251.3) psi= +55.4deg wp=2 xte=-251.0m obs_d=137m ok=1 comp=3444.9ms solve=3443.8ms RT=3.44 obs=11 fb=0
  [t=132.0] pos=(-3001.0,-1247.6) psi= +55.0deg wp=2 xte=-255.0m obs_d=138m ok=1 comp=5170.7ms solve=5168.9ms RT=5.17 obs=11 fb=0
  [t=133.0] pos=(-2999.3,-1243.9) psi= +54.5deg wp=2 xte=-258.9m obs_d=139m ok=1 comp=3871.1ms solve=3869.6ms RT=3.87 obs=11 fb=0
  [t=134.0] pos=(-2997.6,-1240.2) psi= +54.1deg wp=2 xte=-262.9m obs_d=140m ok=1 comp=4187.3ms solve=4185.8ms RT=4.19 obs=10 fb=0
  [t=135.0] pos=(-2995.9,-1236.5) psi= +53.7deg wp=2 xte=-266.8m obs_d=141m ok=1 comp=5058.1ms solve=5057.0ms RT=5.06 obs=10 fb=0
  [t=136.0] pos=(-2994.2,-1232.8) psi= +53.2deg wp=2 xte=-270.8m obs_d=142m ok=1 comp=3473.7ms solve=3472.5ms RT=3.47 obs=9 fb=0
  [t=137.0] pos=(-2992.5,-1229.1) psi= +52.8deg wp=2 xte=-274.7m obs_d=143m ok=1 comp=3629.4ms solve=3628.3ms RT=3.63 obs=8 fb=0
  [t=138.0] pos=(-2990.7,-1225.4) psi= +52.5deg wp=2 xte=-278.7m obs_d=144m ok=1 comp=4400.5ms solve=4399.4ms RT=4.40 obs=8 fb=0
  [t=139.0] pos=(-2989.0,-1221.8) psi= +52.1deg wp=2 xte=-282.7m obs_d=146m ok=1 comp=4264.8ms solve=4262.8ms RT=4.26 obs=8 fb=0
  [t=140.0] pos=(-2987.2,-1218.1) psi= +51.7deg wp=2 xte=-286.6m obs_d=147m ok=1 comp=6412.2ms solve=6410.4ms RT=6.41 obs=8 fb=0
  [t=141.0] pos=(-2985.4,-1214.5) psi= +51.4deg wp=2 xte=-290.6m obs_d=148m ok=1 comp=4190.8ms solve=4188.2ms RT=4.19 obs=8 fb=0
  [t=142.0] pos=(-2983.6,-1210.9) psi= +51.0deg wp=2 xte=-294.5m obs_d=149m ok=1 comp=4763.6ms solve=4762.5ms RT=4.76 obs=8 fb=0
  [t=143.0] pos=(-2981.8,-1207.2) psi= +50.7deg wp=2 xte=-298.5m obs_d=150m ok=1 comp=3956.8ms solve=3955.6ms RT=3.96 obs=8 fb=0
  [t=144.0] pos=(-2979.9,-1203.6) psi= +50.4deg wp=2 xte=-302.5m obs_d=151m ok=1 comp=3418.1ms solve=3417.2ms RT=3.42 obs=8 fb=0
  [t=145.0] pos=(-2978.1,-1200.0) psi= +50.1deg wp=2 xte=-306.4m obs_d=153m ok=1 comp=3321.7ms solve=3320.6ms RT=3.32 obs=8 fb=0
  [t=146.0] pos=(-2976.2,-1196.4) psi= +49.7deg wp=2 xte=-310.4m obs_d=154m ok=1 comp=4162.6ms solve=4161.6ms RT=4.16 obs=8 fb=0
  [t=147.0] pos=(-2974.3,-1192.9) psi= +49.4deg wp=2 xte=-314.4m obs_d=155m ok=1 comp=4679.5ms solve=4678.3ms RT=4.68 obs=8 fb=0
  [t=148.0] pos=(-2972.4,-1189.3) psi= +49.1deg wp=2 xte=-318.4m obs_d=157m ok=1 comp=4853.5ms solve=4851.8ms RT=4.85 obs=8 fb=0
  [t=149.0] pos=(-2970.4,-1185.8) psi= +48.8deg wp=2 xte=-322.3m obs_d=158m ok=1 comp=4756.1ms solve=4754.3ms RT=4.76 obs=8 fb=0
  [t=150.0] pos=(-2968.5,-1182.2) psi= +48.5deg wp=2 xte=-326.3m obs_d=159m ok=1 comp=5091.0ms solve=5089.8ms RT=5.09 obs=8 fb=0
  [t=151.0] pos=(-2966.5,-1178.7) psi= +48.2deg wp=2 xte=-330.3m obs_d=161m ok=1 comp=3880.2ms solve=3879.3ms RT=3.88 obs=8 fb=0
  [t=152.0] pos=(-2964.6,-1175.2) psi= +48.0deg wp=2 xte=-334.2m obs_d=162m ok=1 comp=4057.4ms solve=4055.2ms RT=4.06 obs=7 fb=0
  [t=153.0] pos=(-2962.6,-1171.7) psi= +47.7deg wp=2 xte=-338.2m obs_d=163m ok=1 comp=4209.4ms solve=4208.0ms RT=4.21 obs=7 fb=0
  [t=154.0] pos=(-2960.6,-1168.3) psi= +47.4deg wp=2 xte=-342.2m obs_d=165m ok=1 comp=4016.4ms solve=4014.9ms RT=4.02 obs=7 fb=0
  [t=155.0] pos=(-2958.6,-1164.8) psi= +47.1deg wp=2 xte=-346.1m obs_d=166m ok=1 comp=3970.9ms solve=3968.6ms RT=3.97 obs=7 fb=0
  [t=156.0] pos=(-2956.6,-1161.4) psi= +46.8deg wp=2 xte=-350.1m obs_d=168m ok=1 comp=4765.3ms solve=4764.3ms RT=4.77 obs=7 fb=0
  [t=157.0] pos=(-2954.5,-1157.9) psi= +46.5deg wp=2 xte=-354.0m obs_d=169m ok=1 comp=4115.5ms solve=4113.4ms RT=4.12 obs=7 fb=0
  [t=158.0] pos=(-2952.5,-1154.5) psi= +46.3deg wp=2 xte=-358.0m obs_d=171m ok=1 comp=5028.8ms solve=5023.1ms RT=5.03 obs=6 fb=0
  [t=159.0] pos=(-2950.4,-1151.1) psi= +46.0deg wp=2 xte=-361.9m obs_d=172m ok=1 comp=4483.9ms solve=4477.7ms RT=4.48 obs=6 fb=0
  [t=160.0] pos=(-2948.3,-1147.7) psi= +45.7deg wp=2 xte=-365.9m obs_d=174m ok=1 comp=5306.2ms solve=5304.2ms RT=5.31 obs=6 fb=0
  [t=161.0] pos=(-2946.3,-1144.3) psi= +45.5deg wp=2 xte=-369.8m obs_d=175m ok=1 comp=3825.9ms solve=3821.5ms RT=3.83 obs=5 fb=0
  [t=162.0] pos=(-2944.2,-1141.0) psi= +45.2deg wp=2 xte=-373.8m obs_d=177m ok=1 comp=4156.8ms solve=4152.7ms RT=4.16 obs=5 fb=0
  [t=163.0] pos=(-2942.0,-1137.6) psi= +44.9deg wp=2 xte=-377.7m obs_d=178m ok=1 comp=3411.3ms solve=3410.2ms RT=3.41 obs=5 fb=0
  [t=164.0] pos=(-2939.9,-1134.3) psi= +44.7deg wp=2 xte=-381.6m obs_d=180m ok=1 comp=2794.0ms solve=2792.9ms RT=2.79 obs=5 fb=0
  [t=165.0] pos=(-2937.8,-1131.0) psi= +44.4deg wp=2 xte=-385.6m obs_d=181m ok=1 comp=3490.6ms solve=3489.4ms RT=3.49 obs=5 fb=0
  [t=166.0] pos=(-2935.6,-1127.7) psi= +44.1deg wp=2 xte=-389.5m obs_d=183m ok=1 comp=2938.8ms solve=2937.4ms RT=2.94 obs=5 fb=0
  [t=167.0] pos=(-2933.5,-1124.4) psi= +43.9deg wp=2 xte=-393.4m obs_d=185m ok=1 comp=3100.2ms solve=3099.2ms RT=3.10 obs=5 fb=0
  [t=168.0] pos=(-2931.3,-1121.1) psi= +43.6deg wp=2 xte=-397.3m obs_d=186m ok=1 comp=3184.2ms solve=3182.7ms RT=3.18 obs=5 fb=0
  [t=169.0] pos=(-2929.1,-1117.9) psi= +43.4deg wp=2 xte=-401.2m obs_d=188m ok=1 comp=3077.3ms solve=3076.4ms RT=3.08 obs=5 fb=0
  [t=170.0] pos=(-2926.9,-1114.6) psi= +43.1deg wp=2 xte=-405.1m obs_d=190m ok=1 comp=3044.5ms solve=3043.5ms RT=3.04 obs=5 fb=0
  [t=171.0] pos=(-2924.7,-1111.4) psi= +42.8deg wp=2 xte=-409.0m obs_d=191m ok=1 comp=3631.4ms solve=3630.5ms RT=3.63 obs=5 fb=0
  [t=172.0] pos=(-2922.5,-1108.2) psi= +42.6deg wp=2 xte=-412.9m obs_d=193m ok=1 comp=3449.7ms solve=3448.6ms RT=3.45 obs=5 fb=0
  [t=173.0] pos=(-2920.3,-1105.0) psi= +42.3deg wp=2 xte=-416.8m obs_d=195m ok=1 comp=4450.4ms solve=4449.4ms RT=4.45 obs=5 fb=0
  [t=174.0] pos=(-2918.0,-1101.8) psi= +42.1deg wp=2 xte=-420.7m obs_d=197m ok=1 comp=5148.8ms solve=5147.5ms RT=5.15 obs=5 fb=0
  [t=175.0] pos=(-2915.8,-1098.6) psi= +41.8deg wp=2 xte=-424.6m obs_d=198m ok=1 comp=4409.3ms solve=4408.3ms RT=4.41 obs=5 fb=0
  [t=176.0] pos=(-2913.5,-1095.4) psi= +41.5deg wp=2 xte=-428.5m obs_d=200m ok=1 comp=5092.5ms solve=5091.3ms RT=5.09 obs=5 fb=0
  [t=177.0] pos=(-2911.2,-1092.3) psi= +41.3deg wp=2 xte=-432.4m obs_d=202m ok=1 comp=4604.2ms solve=4603.3ms RT=4.60 obs=5 fb=0
  [t=178.0] pos=(-2908.9,-1089.1) psi= +41.0deg wp=2 xte=-436.3m obs_d=204m ok=1 comp=4878.0ms solve=4877.1ms RT=4.88 obs=5 fb=0
  [t=179.0] pos=(-2906.6,-1086.0) psi= +40.7deg wp=2 xte=-440.2m obs_d=206m ok=1 comp=4031.1ms solve=4029.8ms RT=4.03 obs=5 fb=0
  [t=180.0] pos=(-2904.3,-1082.9) psi= +40.5deg wp=2 xte=-444.1m obs_d=208m ok=1 comp=4261.9ms solve=4261.0ms RT=4.26 obs=5 fb=0
  [t=181.0] pos=(-2901.9,-1079.8) psi= +40.2deg wp=2 xte=-448.0m obs_d=209m ok=1 comp=7168.7ms solve=7165.8ms RT=7.17 obs=5 fb=0
  [t=182.0] pos=(-2899.6,-1076.7) psi= +39.9deg wp=2 xte=-451.9m obs_d=211m ok=1 comp=8977.4ms solve=8975.2ms RT=8.98 obs=5 fb=0
  [t=183.0] pos=(-2897.2,-1073.6) psi= +39.7deg wp=2 xte=-455.7m obs_d=213m ok=1 comp=6102.5ms solve=6101.3ms RT=6.10 obs=5 fb=0
  [t=184.0] pos=(-2894.9,-1070.5) psi= +39.4deg wp=2 xte=-459.6m obs_d=215m ok=1 comp=8697.7ms solve=8695.1ms RT=8.70 obs=5 fb=0
  [t=185.0] pos=(-2892.5,-1067.5) psi= +39.1deg wp=2 xte=-463.5m obs_d=217m ok=1 comp=5118.9ms solve=5117.3ms RT=5.12 obs=5 fb=0
  [t=186.0] pos=(-2890.1,-1064.5) psi= +38.9deg wp=2 xte=-467.4m obs_d=219m ok=1 comp=7195.1ms solve=7192.9ms RT=7.20 obs=5 fb=0
  [t=187.0] pos=(-2887.7,-1061.4) psi= +38.6deg wp=2 xte=-471.2m obs_d=221m ok=1 comp=11718.9ms solve=11717.1ms RT=11.72 obs=5 fb=0
  [t=188.0] pos=(-2885.3,-1058.5) psi= +38.3deg wp=2 xte=-475.1m obs_d=223m ok=1 comp=6974.8ms solve=6973.2ms RT=6.97 obs=5 fb=0
  [t=189.0] pos=(-2882.9,-1055.5) psi= +38.1deg wp=2 xte=-478.9m obs_d=225m ok=1 comp=7491.2ms solve=7489.6ms RT=7.49 obs=5 fb=0
  [t=190.0] pos=(-2880.5,-1052.5) psi= +37.8deg wp=2 xte=-482.8m obs_d=227m ok=1 comp=5904.4ms solve=5903.0ms RT=5.90 obs=5 fb=0
  [t=191.0] pos=(-2878.0,-1049.6) psi= +37.5deg wp=2 xte=-486.6m obs_d=230m ok=1 comp=4161.4ms solve=4160.1ms RT=4.16 obs=5 fb=0
  [t=192.0] pos=(-2875.6,-1046.6) psi= +37.3deg wp=2 xte=-490.4m obs_d=232m ok=1 comp=4735.6ms solve=4734.3ms RT=4.74 obs=5 fb=0
  [t=193.0] pos=(-2873.1,-1043.7) psi= +37.0deg wp=2 xte=-494.2m obs_d=234m ok=1 comp=4627.8ms solve=4626.5ms RT=4.63 obs=5 fb=0
  [t=194.0] pos=(-2870.7,-1040.8) psi= +36.8deg wp=2 xte=-498.0m obs_d=236m ok=1 comp=7076.6ms solve=7075.2ms RT=7.08 obs=5 fb=0
  [t=195.0] pos=(-2868.2,-1037.9) psi= +36.5deg wp=2 xte=-501.8m obs_d=238m ok=1 comp=6652.8ms solve=6650.4ms RT=6.65 obs=5 fb=0
  [t=196.0] pos=(-2865.7,-1035.0) psi= +36.2deg wp=2 xte=-505.6m obs_d=240m ok=1 comp=13830.9ms solve=13829.3ms RT=13.83 obs=5 fb=0
  [t=197.0] pos=(-2863.2,-1032.2) psi= +36.0deg wp=2 xte=-509.4m obs_d=242m ok=1 comp=6189.6ms solve=6188.3ms RT=6.19 obs=5 fb=0
  [t=198.0] pos=(-2860.7,-1029.3) psi= +35.7deg wp=2 xte=-513.2m obs_d=245m ok=1 comp=6623.5ms solve=6621.2ms RT=6.62 obs=5 fb=0
  [t=199.0] pos=(-2858.2,-1026.5) psi= +35.5deg wp=2 xte=-517.0m obs_d=247m ok=1 comp=4186.0ms solve=4184.5ms RT=4.19 obs=5 fb=0
  [t=200.0] pos=(-2855.7,-1023.7) psi= +35.2deg wp=2 xte=-520.8m obs_d=249m ok=1 comp=3852.1ms solve=3851.0ms RT=3.85 obs=5 fb=0
  [t=201.0] pos=(-2853.2,-1020.9) psi= +34.9deg wp=2 xte=-524.6m obs_d=251m ok=1 comp=4048.1ms solve=4046.8ms RT=4.05 obs=5 fb=0
  [t=202.0] pos=(-2850.6,-1018.1) psi= +34.7deg wp=2 xte=-528.3m obs_d=254m ok=1 comp=4015.9ms solve=4014.2ms RT=4.02 obs=5 fb=0
  [t=203.0] pos=(-2848.1,-1015.3) psi= +34.4deg wp=2 xte=-532.1m obs_d=256m ok=1 comp=3758.8ms solve=3757.8ms RT=3.76 obs=5 fb=0
  [t=204.0] pos=(-2845.6,-1012.5) psi= +34.1deg wp=2 xte=-535.8m obs_d=258m ok=1 comp=4170.9ms solve=4170.0ms RT=4.17 obs=5 fb=0
  [t=205.0] pos=(-2843.0,-1009.8) psi= +33.9deg wp=2 xte=-539.6m obs_d=260m ok=1 comp=6485.3ms solve=6483.9ms RT=6.49 obs=5 fb=0
  [t=206.0] pos=(-2840.5,-1007.0) psi= +33.6deg wp=2 xte=-543.3m obs_d=263m ok=1 comp=6933.3ms solve=6931.4ms RT=6.93 obs=5 fb=0
  [t=207.0] pos=(-2837.9,-1004.3) psi= +33.3deg wp=2 xte=-547.1m obs_d=265m ok=1 comp=6233.4ms solve=6231.9ms RT=6.23 obs=5 fb=0
  [t=208.0] pos=(-2835.4,-1001.6) psi= +33.1deg wp=2 xte=-550.8m obs_d=267m ok=1 comp=4393.2ms solve=4391.8ms RT=4.39 obs=5 fb=0
  [t=209.0] pos=(-2832.8,-998.9) psi= +32.8deg wp=2 xte=-554.5m obs_d=270m ok=1 comp=3649.5ms solve=3648.2ms RT=3.65 obs=5 fb=0
  [t=210.0] pos=(-2830.2,-996.3) psi= +32.6deg wp=2 xte=-558.2m obs_d=272m ok=1 comp=4615.3ms solve=4614.3ms RT=4.62 obs=5 fb=0
  [t=211.0] pos=(-2827.6,-993.6) psi= +32.3deg wp=2 xte=-561.9m obs_d=275m ok=1 comp=4123.7ms solve=4122.7ms RT=4.12 obs=5 fb=0
  [t=212.0] pos=(-2825.0,-991.0) psi= +32.1deg wp=2 xte=-565.6m obs_d=277m ok=1 comp=4607.9ms solve=4606.0ms RT=4.61 obs=5 fb=0
  [t=213.0] pos=(-2822.4,-988.3) psi= +31.8deg wp=2 xte=-569.3m obs_d=279m ok=1 comp=6729.0ms solve=6725.9ms RT=6.73 obs=5 fb=0
  [t=214.0] pos=(-2819.8,-985.7) psi= +31.6deg wp=2 xte=-572.9m obs_d=282m ok=1 comp=3951.5ms solve=3950.5ms RT=3.95 obs=5 fb=0
  [t=215.0] pos=(-2817.2,-983.1) psi= +31.3deg wp=2 xte=-576.6m obs_d=284m ok=1 comp=3639.6ms solve=3638.7ms RT=3.64 obs=5 fb=0
  [t=216.0] pos=(-2814.5,-980.5) psi= +31.1deg wp=2 xte=-580.3m obs_d=287m ok=1 comp=5753.9ms solve=5752.3ms RT=5.75 obs=5 fb=0
  [t=217.0] pos=(-2811.9,-978.0) psi= +30.8deg wp=2 xte=-584.0m obs_d=289m ok=1 comp=6334.6ms solve=6332.1ms RT=6.33 obs=5 fb=0
  [t=218.0] pos=(-2809.2,-975.4) psi= +30.6deg wp=2 xte=-587.6m obs_d=292m ok=1 comp=5721.5ms solve=5719.9ms RT=5.72 obs=5 fb=0
  [t=219.0] pos=(-2806.6,-972.9) psi= +30.3deg wp=2 xte=-591.3m obs_d=294m ok=1 comp=3831.8ms solve=3829.9ms RT=3.83 obs=5 fb=0
  [t=220.0] pos=(-2803.9,-970.4) psi= +30.1deg wp=2 xte=-594.9m obs_d=297m ok=1 comp=5475.8ms solve=5474.5ms RT=5.48 obs=5 fb=0
  [t=221.0] pos=(-2801.2,-967.8) psi= +29.8deg wp=2 xte=-598.6m obs_d=300m ok=1 comp=6546.3ms solve=6544.3ms RT=6.55 obs=5 fb=0
  [t=222.0] pos=(-2798.5,-965.3) psi= +29.6deg wp=2 xte=-602.2m obs_d=302m ok=1 comp=4463.4ms solve=4461.9ms RT=4.46 obs=5 fb=0
  [t=223.0] pos=(-2795.7,-962.9) psi= +29.4deg wp=2 xte=-605.9m obs_d=305m ok=1 comp=5042.5ms solve=5040.1ms RT=5.04 obs=5 fb=0
  [t=224.0] pos=(-2793.0,-960.4) psi= +29.1deg wp=2 xte=-609.5m obs_d=307m ok=1 comp=3718.4ms solve=3717.0ms RT=3.72 obs=5 fb=0
  [t=225.0] pos=(-2790.3,-957.9) psi= +28.9deg wp=2 xte=-613.1m obs_d=310m ok=1 comp=3024.4ms solve=3023.1ms RT=3.02 obs=5 fb=0
  [t=226.0] pos=(-2787.5,-955.5) psi= +28.6deg wp=2 xte=-616.8m obs_d=313m ok=1 comp=7235.7ms solve=7233.7ms RT=7.24 obs=5 fb=0
  [t=227.0] pos=(-2784.8,-953.0) psi= +28.4deg wp=2 xte=-620.4m obs_d=315m ok=1 comp=7986.6ms solve=7984.6ms RT=7.99 obs=5 fb=0
  [t=228.0] pos=(-2782.0,-950.6) psi= +28.2deg wp=2 xte=-624.0m obs_d=318m ok=1 comp=6478.6ms solve=6476.7ms RT=6.48 obs=5 fb=0
  [t=229.0] pos=(-2779.2,-948.2) psi= +27.9deg wp=2 xte=-627.7m obs_d=321m ok=1 comp=7113.3ms solve=7111.5ms RT=7.11 obs=5 fb=0
  [t=230.0] pos=(-2776.4,-945.8) psi= +27.7deg wp=2 xte=-631.3m obs_d=324m ok=1 comp=3850.0ms solve=3848.7ms RT=3.85 obs=5 fb=0
  [t=231.0] pos=(-2773.6,-943.5) psi= +27.5deg wp=2 xte=-634.9m obs_d=326m ok=1 comp=4349.7ms solve=4348.7ms RT=4.35 obs=5 fb=0
  [t=232.0] pos=(-2770.8,-941.1) psi= +27.2deg wp=2 xte=-638.5m obs_d=329m ok=1 comp=4752.8ms solve=4751.0ms RT=4.75 obs=5 fb=0
  [t=233.0] pos=(-2768.0,-938.8) psi= +27.0deg wp=2 xte=-642.1m obs_d=332m ok=1 comp=4170.5ms solve=4168.7ms RT=4.17 obs=5 fb=0
  [t=234.0] pos=(-2765.2,-936.4) psi= +26.7deg wp=2 xte=-645.6m obs_d=335m ok=1 comp=3737.6ms solve=3736.6ms RT=3.74 obs=5 fb=0
  [t=235.0] pos=(-2762.4,-934.1) psi= +26.5deg wp=2 xte=-649.2m obs_d=338m ok=1 comp=4413.6ms solve=4412.5ms RT=4.41 obs=5 fb=0
  [t=236.0] pos=(-2759.6,-931.8) psi= +26.3deg wp=2 xte=-652.8m obs_d=340m ok=1 comp=4131.2ms solve=4130.0ms RT=4.13 obs=5 fb=0
  [t=237.0] pos=(-2756.7,-929.5) psi= +26.0deg wp=2 xte=-656.4m obs_d=343m ok=1 comp=3546.9ms solve=3545.6ms RT=3.55 obs=5 fb=0
  [t=238.0] pos=(-2753.9,-927.3) psi= +25.8deg wp=2 xte=-659.9m obs_d=346m ok=1 comp=5030.0ms solve=5028.0ms RT=5.03 obs=5 fb=0
  [t=239.0] pos=(-2751.1,-925.0) psi= +25.6deg wp=2 xte=-663.4m obs_d=349m ok=1 comp=4478.2ms solve=4477.0ms RT=4.48 obs=5 fb=0
  [t=240.0] pos=(-2748.2,-922.8) psi= +25.3deg wp=2 xte=-667.0m obs_d=352m ok=1 comp=3073.7ms solve=3072.5ms RT=3.07 obs=5 fb=0
  [t=241.0] pos=(-2745.4,-920.6) psi= +25.1deg wp=2 xte=-670.5m obs_d=355m ok=1 comp=4446.3ms solve=4445.3ms RT=4.45 obs=5 fb=0
  [t=242.0] pos=(-2742.6,-918.4) psi= +24.9deg wp=2 xte=-674.0m obs_d=358m ok=1 comp=5633.7ms solve=5632.7ms RT=5.63 obs=5 fb=0
  [t=243.0] pos=(-2739.7,-916.2) psi= +24.7deg wp=2 xte=-677.5m obs_d=361m ok=1 comp=4520.7ms solve=4519.5ms RT=4.52 obs=5 fb=0
  [t=244.0] pos=(-2736.9,-914.0) psi= +24.4deg wp=2 xte=-681.0m obs_d=364m ok=1 comp=3316.9ms solve=3315.3ms RT=3.32 obs=5 fb=0
  [t=245.0] pos=(-2734.0,-911.9) psi= +24.2deg wp=2 xte=-684.4m obs_d=367m ok=1 comp=6212.3ms solve=6210.6ms RT=6.21 obs=5 fb=0
  [t=246.0] pos=(-2731.1,-909.7) psi= +24.0deg wp=2 xte=-687.9m obs_d=369m ok=1 comp=5569.0ms solve=5567.4ms RT=5.57 obs=5 fb=0
